event,baseline,source_group,brier,judge_panel
reasoning_elicitation,conditional_profile,triangle_area,0.054618017990297266,single_glm-5.3
reasoning_elicitation,conditional_profile,trophic_energy_transfer,0.12184582698094004,single_glm-5.3
reasoning_elicitation,conditional_profile,turning_moment,0.08137402456978157,single_glm-5.3
reasoning_elicitation,conditional_profile,weighted_graph_path,0.07079560295100028,single_glm-5.3
reasoning_elicitation,context,active_passive_voice,0.22597592694074273,single_glm-5.3
reasoning_elicitation,context,all_different_constraint,0.23043041072716725,single_glm-5.3
reasoning_elicitation,context,apostrophe_possession,0.23803784895263697,single_glm-5.3
reasoning_elicitation,context,binary_place_value,0.23458792854361601,single_glm-5.3
reasoning_elicitation,context,binary_search_interval,0.22896266740769647,single_glm-5.3
reasoning_elicitation,context,boyles_law,0.19469271835556673,single_glm-5.3
reasoning_elicitation,context,chemical_equation_balance,0.2275420048421289,single_glm-5.3
reasoning_elicitation,context,contrast_connective,0.22549884900788825,single_glm-5.3
reasoning_elicitation,context,direct_speech_punctuation,0.22691661523321754,single_glm-5.3
reasoning_elicitation,context,exclusive_or,0.257535966475091,single_glm-5.3
reasoning_elicitation,context,exponent_product,0.24214318251088654,single_glm-5.3
reasoning_elicitation,context,factorial_counting,0.21373179807249443,single_glm-5.3
reasoning_elicitation,context,figurative_metaphor,0.2523650968931702,single_glm-5.3
reasoning_elicitation,context,half_life,0.26455121201474807,single_glm-5.3
reasoning_elicitation,context,homophone_selection,0.23530603075696876,single_glm-5.3
reasoning_elicitation,context,kinetic_energy,0.23488701781841487,single_glm-5.3
reasoning_elicitation,context,least_common_multiple,0.21573641089276033,single_glm-5.3
reasoning_elicitation,context,loop_accumulation,0.20089708665086956,single_glm-5.3
reasoning_elicitation,context,median,0.19332418359541803,single_glm-5.3
reasoning_elicitation,context,parallel_structure,0.23568468726774552,single_glm-5.3
reasoning_elicitation,context,photosynthesis_inputs,0.2191301941588195,single_glm-5.3
reasoning_elicitation,context,pigeonhole_principle,0.19259760318064736,single_glm-5.3
reasoning_elicitation,context,pressure,0.20433542885657294,single_glm-5.3
reasoning_elicitation,context,pythagorean_length,0.23313411553078311,single_glm-5.3
reasoning_elicitation,context,rectangular_prism_volume,0.25612316049544853,single_glm-5.3
reasoning_elicitation,context,relative_clause_attachment,0.227393693166072,single_glm-5.3
reasoning_elicitation,context,sampling_frame_bias,0.28584800123784676,single_glm-5.3
reasoning_elicitation,context,signed_integer_addition,0.20701575274631848,single_glm-5.3
reasoning_elicitation,context,triangle_area,0.20316954674139315,single_glm-5.3
reasoning_elicitation,context,trophic_energy_transfer,0.23217656968762063,single_glm-5.3
reasoning_elicitation,context,turning_moment,0.23492251161420358,single_glm-5.3
reasoning_elicitation,context,weighted_graph_path,0.22066318393747425,single_glm-5.3
reasoning_elicitation,default_profile,active_passive_voice,0.06288438889023677,single_glm-5.3
reasoning_elicitation,default_profile,all_different_constraint,0.09743449261688625,single_glm-5.3
reasoning_elicitation,default_profile,apostrophe_possession,0.07603111848479543,single_glm-5.3
reasoning_elicitation,default_profile,binary_place_value,0.11202240648633868,single_glm-5.3
reasoning_elicitation,default_profile,binary_search_interval,0.08461821977715181,single_glm-5.3
reasoning_elicitation,default_profile,boyles_law,0.09568213076473112,single_glm-5.3
reasoning_elicitation,default_profile,chemical_equation_balance,0.07312739429196594,single_glm-5.3
reasoning_elicitation,default_profile,contrast_connective,0.13220292576514892,single_glm-5.3
reasoning_elicitation,default_profile,direct_speech_punctuation,0.09186658715333669,single_glm-5.3
reasoning_elicitation,default_profile,exclusive_or,0.17198281161877696,single_glm-5.3
reasoning_elicitation,default_profile,exponent_product,0.09725228177310205,single_glm-5.3
reasoning_elicitation,default_profile,factorial_counting,0.05879837990604958,single_glm-5.3
reasoning_elicitation,default_profile,figurative_metaphor,0.12738380476078365,single_glm-5.3
reasoning_elicitation,default_profile,half_life,0.14890840696837135,single_glm-5.3
reasoning_elicitation,default_profile,homophone_selection,0.10934999376156698,single_glm-5.3
reasoning_elicitation,default_profile,kinetic_energy,0.0950227333425657,single_glm-5.3
reasoning_elicitation,default_profile,least_common_multiple,0.04234413881878791,single_glm-5.3
reasoning_elicitation,default_profile,loop_accumulation,0.08532874763140946,single_glm-5.3
reasoning_elicitation,default_profile,median,0.09850050273225966,single_glm-5.3
reasoning_elicitation,default_profile,parallel_structure,0.09111236958343044,single_glm-5.3
reasoning_elicitation,default_profile,photosynthesis_inputs,0.09926094939737903,single_glm-5.3
reasoning_elicitation,default_profile,pigeonhole_principle,0.10600049435372819,single_glm-5.3
reasoning_elicitation,default_profile,pressure,0.08255724794192114,single_glm-5.3
reasoning_elicitation,default_profile,pythagorean_length,0.08699738226939305,single_glm-5.3
reasoning_elicitation,default_profile,rectangular_prism_volume,0.15706389966614331,single_glm-5.3
reasoning_elicitation,default_profile,relative_clause_attachment,0.13268266001127096,single_glm-5.3
reasoning_elicitation,default_profile,sampling_frame_bias,0.15741648034567424,single_glm-5.3
reasoning_elicitation,default_profile,signed_integer_addition,0.1110847657957827,single_glm-5.3
reasoning_elicitation,default_profile,triangle_area,0.05343894051275554,single_glm-5.3
reasoning_elicitation,default_profile,trophic_energy_transfer,0.12122201107333537,single_glm-5.3
reasoning_elicitation,default_profile,turning_moment,0.08827004487809073,single_glm-5.3
reasoning_elicitation,default_profile,weighted_graph_path,0.06253849211838865,single_glm-5.3
reasoning_elicitation,domain_profile,active_passive_voice,0.06401369491776325,single_glm-5.3
reasoning_elicitation,domain_profile,all_different_constraint,0.09860716022427038,single_glm-5.3
reasoning_elicitation,domain_profile,apostrophe_possession,0.07901465148220878,single_glm-5.3
reasoning_elicitation,domain_profile,binary_place_value,0.11126362090781258,single_glm-5.3
reasoning_elicitation,domain_profile,binary_search_interval,0.09197491724982106,single_glm-5.3
reasoning_elicitation,domain_profile,boyles_law,0.10145311879145243,single_glm-5.3
reasoning_elicitation,domain_profile,chemical_equation_balance,0.07312083298173312,single_glm-5.3
reasoning_elicitation,domain_profile,contrast_connective,0.12672059847404227,single_glm-5.3
reasoning_elicitation,domain_profile,direct_speech_punctuation,0.09320412362510097,single_glm-5.3
reasoning_elicitation,domain_profile,exclusive_or,0.17491026370967594,single_glm-5.3
reasoning_elicitation,domain_profile,exponent_product,0.09855169472821233,single_glm-5.3
reasoning_elicitation,domain_profile,factorial_counting,0.060742251929939525,single_glm-5.3
reasoning_elicitation,domain_profile,figurative_metaphor,0.1260796811225821,single_glm-5.3
reasoning_elicitation,domain_profile,half_life,0.15064168731965497,single_glm-5.3
reasoning_elicitation,domain_profile,homophone_selection,0.10735819489454583,single_glm-5.3
reasoning_elicitation,domain_profile,kinetic_energy,0.09467679959690528,single_glm-5.3
reasoning_elicitation,domain_profile,least_common_multiple,0.04363545241585121,single_glm-5.3
reasoning_elicitation,domain_profile,loop_accumulation,0.08123924311400352,single_glm-5.3
reasoning_elicitation,domain_profile,median,0.09581165905979237,single_glm-5.3
reasoning_elicitation,domain_profile,parallel_structure,0.09382013277620035,single_glm-5.3
reasoning_elicitation,domain_profile,photosynthesis_inputs,0.11031924129082069,single_glm-5.3
reasoning_elicitation,domain_profile,pigeonhole_principle,0.1091012280448151,single_glm-5.3
reasoning_elicitation,domain_profile,pressure,0.08797856388050272,single_glm-5.3
reasoning_elicitation,domain_profile,pythagorean_length,0.08877910416831929,single_glm-5.3
reasoning_elicitation,domain_profile,rectangular_prism_volume,0.15655625653077415,single_glm-5.3
reasoning_elicitation,domain_profile,relative_clause_attachment,0.13299150201989232,single_glm-5.3
reasoning_elicitation,domain_profile,sampling_frame_bias,0.1608526424643399,single_glm-5.3
reasoning_elicitation,domain_profile,signed_integer_addition,0.11082531352272137,single_glm-5.3
reasoning_elicitation,domain_profile,triangle_area,0.05285562763926264,single_glm-5.3
reasoning_elicitation,domain_profile,trophic_energy_transfer,0.12323069868996255,single_glm-5.3
reasoning_elicitation,domain_profile,turning_moment,0.08762056108649773,single_glm-5.3
reasoning_elicitation,domain_profile,weighted_graph_path,0.06602663363982368,single_glm-5.3
reasoning_elicitation,training_style_profile,active_passive_voice,0.15812760575080742,single_glm-5.3
reasoning_elicitation,training_style_profile,all_different_constraint,0.18678907105524484,single_glm-5.3
reasoning_elicitation,training_style_profile,apostrophe_possession,0.14957480519615765,single_glm-5.3
reasoning_elicitation,training_style_profile,binary_place_value,0.2145409647987996,single_glm-5.3
reasoning_elicitation,training_style_profile,binary_search_interval,0.1399081605446492,single_glm-5.3
reasoning_elicitation,training_style_profile,boyles_law,0.17788163546954247,single_glm-5.3
reasoning_elicitation,training_style_profile,chemical_equation_balance,0.16947068950860472,single_glm-5.3
reasoning_elicitation,training_style_profile,contrast_connective,0.23373825543325402,single_glm-5.3
reasoning_elicitation,training_style_profile,direct_speech_punctuation,0.17089953729852664,single_glm-5.3
reasoning_elicitation,training_style_profile,exclusive_or,0.2117279130878884,single_glm-5.3
reasoning_elicitation,training_style_profile,exponent_product,0.18490864953928593,single_glm-5.3
reasoning_elicitation,training_style_profile,factorial_counting,0.16755038204846057,single_glm-5.3
reasoning_elicitation,training_style_profile,figurative_metaphor,0.21702170224217876,single_glm-5.3
reasoning_elicitation,training_style_profile,half_life,0.22819304717384115,single_glm-5.3
reasoning_elicitation,training_style_profile,homophone_selection,0.20268318445728267,single_glm-5.3
reasoning_elicitation,training_style_profile,kinetic_energy,0.18093339834796923,single_glm-5.3
reasoning_elicitation,training_style_profile,least_common_multiple,0.14570088450511653,single_glm-5.3
reasoning_elicitation,training_style_profile,loop_accumulation,0.1995896058116124,single_glm-5.3
reasoning_elicitation,training_style_profile,median,0.1698080927372225,single_glm-5.3
reasoning_elicitation,training_style_profile,parallel_structure,0.15615459440478144,single_glm-5.3
reasoning_elicitation,training_style_profile,photosynthesis_inputs,0.20795661328639872,single_glm-5.3
reasoning_elicitation,training_style_profile,pigeonhole_principle,0.15003014990173683,single_glm-5.3
reasoning_elicitation,training_style_profile,pressure,0.1774983402798731,single_glm-5.3
reasoning_elicitation,training_style_profile,pythagorean_length,0.18618619943455744,single_glm-5.3
reasoning_elicitation,training_style_profile,rectangular_prism_volume,0.21410230232470323,single_glm-5.3
reasoning_elicitation,training_style_profile,relative_clause_attachment,0.186055847578712,single_glm-5.3
reasoning_elicitation,training_style_profile,sampling_frame_bias,0.22055593932987788,single_glm-5.3
reasoning_elicitation,training_style_profile,signed_integer_addition,0.21365033283174711,single_glm-5.3
reasoning_elicitation,training_style_profile,triangle_area,0.16529638395863705,single_glm-5.3
reasoning_elicitation,training_style_profile,trophic_energy_transfer,0.1967870214462107,single_glm-5.3
reasoning_elicitation,training_style_profile,turning_moment,0.1791541682810314,single_glm-5.3
reasoning_elicitation,training_style_profile,weighted_graph_path,0.15777338806485167,single_glm-5.3
