event,baseline,source_group,brier,judge_panel
reasoning_elicitation,context,least_common_multiple,0.2159528091592045,all_three_soft
reasoning_elicitation,context,loop_accumulation,0.15716810026536784,all_three_soft
reasoning_elicitation,context,median,0.180222341093698,all_three_soft
reasoning_elicitation,context,parallel_structure,0.19992393619751797,all_three_soft
reasoning_elicitation,context,photosynthesis_inputs,0.19288050308978627,all_three_soft
reasoning_elicitation,context,pigeonhole_principle,0.1765627098531206,all_three_soft
reasoning_elicitation,context,pressure,0.18375996595471242,all_three_soft
reasoning_elicitation,context,pythagorean_length,0.19627933329005964,all_three_soft
reasoning_elicitation,context,rectangular_prism_volume,0.18692292881825495,all_three_soft
reasoning_elicitation,context,relative_clause_attachment,0.16019572381118258,all_three_soft
reasoning_elicitation,context,sampling_frame_bias,0.2837917163393245,all_three_soft
reasoning_elicitation,context,signed_integer_addition,0.1734931245341616,all_three_soft
reasoning_elicitation,context,triangle_area,0.18673735314279566,all_three_soft
reasoning_elicitation,context,trophic_energy_transfer,0.18633159022727264,all_three_soft
reasoning_elicitation,context,turning_moment,0.1878639377938574,all_three_soft
reasoning_elicitation,context,weighted_graph_path,0.20618407432066505,all_three_soft
reasoning_elicitation,default_profile,active_passive_voice,0.039631337848571264,all_three_soft
reasoning_elicitation,default_profile,all_different_constraint,0.08808455096986435,all_three_soft
reasoning_elicitation,default_profile,apostrophe_possession,0.0727070498070856,all_three_soft
reasoning_elicitation,default_profile,binary_place_value,0.09675208769390033,all_three_soft
reasoning_elicitation,default_profile,binary_search_interval,0.08691268920134584,all_three_soft
reasoning_elicitation,default_profile,boyles_law,0.08029825280697109,all_three_soft
reasoning_elicitation,default_profile,chemical_equation_balance,0.060112329166538005,all_three_soft
reasoning_elicitation,default_profile,contrast_connective,0.09123638618129873,all_three_soft
reasoning_elicitation,default_profile,direct_speech_punctuation,0.06296469631777864,all_three_soft
reasoning_elicitation,default_profile,exclusive_or,0.13921874861383512,all_three_soft
reasoning_elicitation,default_profile,exponent_product,0.08115684048486403,all_three_soft
reasoning_elicitation,default_profile,factorial_counting,0.034932579620640766,all_three_soft
reasoning_elicitation,default_profile,figurative_metaphor,0.1125906876824579,all_three_soft
reasoning_elicitation,default_profile,half_life,0.06787810294696175,all_three_soft
reasoning_elicitation,default_profile,homophone_selection,0.08743260349755799,all_three_soft
reasoning_elicitation,default_profile,kinetic_energy,0.05202851943461142,all_three_soft
reasoning_elicitation,default_profile,least_common_multiple,0.045621146090313196,all_three_soft
reasoning_elicitation,default_profile,loop_accumulation,0.05874685355176852,all_three_soft
reasoning_elicitation,default_profile,median,0.07592830030939693,all_three_soft
reasoning_elicitation,default_profile,parallel_structure,0.05051360970886487,all_three_soft
reasoning_elicitation,default_profile,photosynthesis_inputs,0.054885134913443025,all_three_soft
reasoning_elicitation,default_profile,pigeonhole_principle,0.08422258340800395,all_three_soft
reasoning_elicitation,default_profile,pressure,0.07253771923889898,all_three_soft
reasoning_elicitation,default_profile,pythagorean_length,0.0501409840496828,all_three_soft
reasoning_elicitation,default_profile,rectangular_prism_volume,0.07674618112441821,all_three_soft
reasoning_elicitation,default_profile,relative_clause_attachment,0.06679351268801428,all_three_soft
reasoning_elicitation,default_profile,sampling_frame_bias,0.16485460602731603,all_three_soft
reasoning_elicitation,default_profile,signed_integer_addition,0.04889685841888134,all_three_soft
reasoning_elicitation,default_profile,triangle_area,0.03918058990773115,all_three_soft
reasoning_elicitation,default_profile,trophic_energy_transfer,0.06926636233605597,all_three_soft
reasoning_elicitation,default_profile,turning_moment,0.057006015690013734,all_three_soft
reasoning_elicitation,default_profile,weighted_graph_path,0.05131044327557488,all_three_soft
reasoning_elicitation,domain_profile,active_passive_voice,0.041115050275136365,all_three_soft
reasoning_elicitation,domain_profile,all_different_constraint,0.09307762486550555,all_three_soft
reasoning_elicitation,domain_profile,apostrophe_possession,0.07516877793566114,all_three_soft
reasoning_elicitation,domain_profile,binary_place_value,0.09904595987792647,all_three_soft
reasoning_elicitation,domain_profile,binary_search_interval,0.10376313650561333,all_three_soft
reasoning_elicitation,domain_profile,boyles_law,0.0849675612581513,all_three_soft
reasoning_elicitation,domain_profile,chemical_equation_balance,0.06085528574415107,all_three_soft
reasoning_elicitation,domain_profile,contrast_connective,0.0879894586564657,all_three_soft
reasoning_elicitation,domain_profile,direct_speech_punctuation,0.06336808937638946,all_three_soft
reasoning_elicitation,domain_profile,exclusive_or,0.14998380776276352,all_three_soft
reasoning_elicitation,domain_profile,exponent_product,0.07956880003805712,all_three_soft
reasoning_elicitation,domain_profile,factorial_counting,0.03442631233621023,all_three_soft
reasoning_elicitation,domain_profile,figurative_metaphor,0.11228521025316152,all_three_soft
reasoning_elicitation,domain_profile,half_life,0.06665545571802081,all_three_soft
reasoning_elicitation,domain_profile,homophone_selection,0.08612273130206043,all_three_soft
reasoning_elicitation,domain_profile,kinetic_energy,0.05287053653571642,all_three_soft
reasoning_elicitation,domain_profile,least_common_multiple,0.041901658796608586,all_three_soft
reasoning_elicitation,domain_profile,loop_accumulation,0.05345263961144263,all_three_soft
reasoning_elicitation,domain_profile,median,0.07729395553981218,all_three_soft
reasoning_elicitation,domain_profile,parallel_structure,0.05232253105701171,all_three_soft
reasoning_elicitation,domain_profile,photosynthesis_inputs,0.0597044461721265,all_three_soft
reasoning_elicitation,domain_profile,pigeonhole_principle,0.0888543967713807,all_three_soft
reasoning_elicitation,domain_profile,pressure,0.08093344535356155,all_three_soft
reasoning_elicitation,domain_profile,pythagorean_length,0.049983874969884066,all_three_soft
reasoning_elicitation,domain_profile,rectangular_prism_volume,0.07742139237449013,all_three_soft
reasoning_elicitation,domain_profile,relative_clause_attachment,0.06562303474125841,all_three_soft
reasoning_elicitation,domain_profile,sampling_frame_bias,0.17997482290902186,all_three_soft
reasoning_elicitation,domain_profile,signed_integer_addition,0.05345659733162313,all_three_soft
reasoning_elicitation,domain_profile,triangle_area,0.039743261417708065,all_three_soft
reasoning_elicitation,domain_profile,trophic_energy_transfer,0.07388193872780743,all_three_soft
reasoning_elicitation,domain_profile,turning_moment,0.05931713230839882,all_three_soft
reasoning_elicitation,domain_profile,weighted_graph_path,0.06035320908993012,all_three_soft
reasoning_elicitation,training_style_profile,active_passive_voice,0.13066250425841447,all_three_soft
reasoning_elicitation,training_style_profile,all_different_constraint,0.1762407507499491,all_three_soft
reasoning_elicitation,training_style_profile,apostrophe_possession,0.1496523596408737,all_three_soft
reasoning_elicitation,training_style_profile,binary_place_value,0.20179485437092323,all_three_soft
reasoning_elicitation,training_style_profile,binary_search_interval,0.1368017138613597,all_three_soft
reasoning_elicitation,training_style_profile,boyles_law,0.16558706776629464,all_three_soft
reasoning_elicitation,training_style_profile,chemical_equation_balance,0.14633456826033636,all_three_soft
reasoning_elicitation,training_style_profile,contrast_connective,0.18777239726336667,all_three_soft
reasoning_elicitation,training_style_profile,direct_speech_punctuation,0.15785522544426908,all_three_soft
reasoning_elicitation,training_style_profile,exclusive_or,0.1789478425178072,all_three_soft
reasoning_elicitation,training_style_profile,exponent_product,0.17051963996526787,all_three_soft
reasoning_elicitation,training_style_profile,factorial_counting,0.14537346472216492,all_three_soft
reasoning_elicitation,training_style_profile,figurative_metaphor,0.2070883515664546,all_three_soft
reasoning_elicitation,training_style_profile,half_life,0.15770330315230244,all_three_soft
reasoning_elicitation,training_style_profile,homophone_selection,0.18669672496166972,all_three_soft
reasoning_elicitation,training_style_profile,kinetic_energy,0.14360458899899006,all_three_soft
reasoning_elicitation,training_style_profile,least_common_multiple,0.14931718062669477,all_three_soft
reasoning_elicitation,training_style_profile,loop_accumulation,0.14997033231610968,all_three_soft
reasoning_elicitation,training_style_profile,median,0.15500381463606508,all_three_soft
reasoning_elicitation,training_style_profile,parallel_structure,0.1304111081987231,all_three_soft
reasoning_elicitation,training_style_profile,photosynthesis_inputs,0.16617360094993278,all_three_soft
reasoning_elicitation,training_style_profile,pigeonhole_principle,0.14103018961898245,all_three_soft
reasoning_elicitation,training_style_profile,pressure,0.16475671077273732,all_three_soft
reasoning_elicitation,training_style_profile,pythagorean_length,0.1551207832876186,all_three_soft
reasoning_elicitation,training_style_profile,rectangular_prism_volume,0.14948021266552353,all_three_soft
reasoning_elicitation,training_style_profile,relative_clause_attachment,0.13896445521672562,all_three_soft
reasoning_elicitation,training_style_profile,sampling_frame_bias,0.2270006017494363,all_three_soft
reasoning_elicitation,training_style_profile,signed_integer_addition,0.16479074464449345,all_three_soft
reasoning_elicitation,training_style_profile,triangle_area,0.15355073919645715,all_three_soft
reasoning_elicitation,training_style_profile,trophic_energy_transfer,0.1569112561752098,all_three_soft
reasoning_elicitation,training_style_profile,turning_moment,0.15048876131061242,all_three_soft
reasoning_elicitation,training_style_profile,weighted_graph_path,0.15032282794939156,all_three_soft
