event,baseline,source_group,brier,judge_panel
reasoning_elicitation,conditional_profile,triangle_area,0.04488744950066185,exclude_generator_family
reasoning_elicitation,conditional_profile,trophic_energy_transfer,0.07586118939841294,exclude_generator_family
reasoning_elicitation,conditional_profile,turning_moment,0.06817102283941731,exclude_generator_family
reasoning_elicitation,conditional_profile,weighted_graph_path,0.059793970090259184,exclude_generator_family
reasoning_elicitation,context,active_passive_voice,0.20564954445447428,exclude_generator_family
reasoning_elicitation,context,all_different_constraint,0.2307303590810738,exclude_generator_family
reasoning_elicitation,context,apostrophe_possession,0.23764661004705304,exclude_generator_family
reasoning_elicitation,context,binary_place_value,0.22632180722295048,exclude_generator_family
reasoning_elicitation,context,binary_search_interval,0.21654236406817806,exclude_generator_family
reasoning_elicitation,context,boyles_law,0.18649173976619907,exclude_generator_family
reasoning_elicitation,context,chemical_equation_balance,0.1945504962272728,exclude_generator_family
reasoning_elicitation,context,contrast_connective,0.20775932739435024,exclude_generator_family
reasoning_elicitation,context,direct_speech_punctuation,0.20659814118369874,exclude_generator_family
reasoning_elicitation,context,exclusive_or,0.22681707684032712,exclude_generator_family
reasoning_elicitation,context,exponent_product,0.23508255111858123,exclude_generator_family
reasoning_elicitation,context,factorial_counting,0.19300094336293103,exclude_generator_family
reasoning_elicitation,context,figurative_metaphor,0.243059830447175,exclude_generator_family
reasoning_elicitation,context,half_life,0.2107922880722049,exclude_generator_family
reasoning_elicitation,context,homophone_selection,0.215144967075427,exclude_generator_family
reasoning_elicitation,context,kinetic_energy,0.19877436931434705,exclude_generator_family
reasoning_elicitation,context,least_common_multiple,0.2156566909885588,exclude_generator_family
reasoning_elicitation,context,loop_accumulation,0.1653149977720823,exclude_generator_family
reasoning_elicitation,context,median,0.18132176398296915,exclude_generator_family
reasoning_elicitation,context,parallel_structure,0.19953909667563796,exclude_generator_family
reasoning_elicitation,context,photosynthesis_inputs,0.20158849004895046,exclude_generator_family
reasoning_elicitation,context,pigeonhole_principle,0.1767044852779111,exclude_generator_family
reasoning_elicitation,context,pressure,0.1849986885955932,exclude_generator_family
reasoning_elicitation,context,pythagorean_length,0.20386775413492703,exclude_generator_family
reasoning_elicitation,context,rectangular_prism_volume,0.19185010150401982,exclude_generator_family
reasoning_elicitation,context,relative_clause_attachment,0.17958752880355228,exclude_generator_family
reasoning_elicitation,context,sampling_frame_bias,0.29215641861890385,exclude_generator_family
reasoning_elicitation,context,signed_integer_addition,0.1839335752800066,exclude_generator_family
reasoning_elicitation,context,triangle_area,0.19021976821819117,exclude_generator_family
reasoning_elicitation,context,trophic_energy_transfer,0.19716029796263285,exclude_generator_family
reasoning_elicitation,context,turning_moment,0.19586757574803199,exclude_generator_family
reasoning_elicitation,context,weighted_graph_path,0.20788154092948985,exclude_generator_family
reasoning_elicitation,default_profile,active_passive_voice,0.06190164578241664,exclude_generator_family
reasoning_elicitation,default_profile,all_different_constraint,0.0971468522036892,exclude_generator_family
reasoning_elicitation,default_profile,apostrophe_possession,0.07568439268786706,exclude_generator_family
reasoning_elicitation,default_profile,binary_place_value,0.10737505664696315,exclude_generator_family
reasoning_elicitation,default_profile,binary_search_interval,0.08576655223807389,exclude_generator_family
reasoning_elicitation,default_profile,boyles_law,0.08110117703049387,exclude_generator_family
reasoning_elicitation,default_profile,chemical_equation_balance,0.07224879812151466,exclude_generator_family
reasoning_elicitation,default_profile,contrast_connective,0.12370566921093251,exclude_generator_family
reasoning_elicitation,default_profile,direct_speech_punctuation,0.0689817597559936,exclude_generator_family
reasoning_elicitation,default_profile,exclusive_or,0.1373492250831902,exclude_generator_family
reasoning_elicitation,default_profile,exponent_product,0.08563559880774661,exclude_generator_family
reasoning_elicitation,default_profile,factorial_counting,0.043591545486633576,exclude_generator_family
reasoning_elicitation,default_profile,figurative_metaphor,0.10705924589584863,exclude_generator_family
reasoning_elicitation,default_profile,half_life,0.08419531480075491,exclude_generator_family
reasoning_elicitation,default_profile,homophone_selection,0.0889210764181008,exclude_generator_family
reasoning_elicitation,default_profile,kinetic_energy,0.060664813257102254,exclude_generator_family
reasoning_elicitation,default_profile,least_common_multiple,0.044055863657743846,exclude_generator_family
reasoning_elicitation,default_profile,loop_accumulation,0.0860463321270474,exclude_generator_family
reasoning_elicitation,default_profile,median,0.07840940998635268,exclude_generator_family
reasoning_elicitation,default_profile,parallel_structure,0.04957503166503636,exclude_generator_family
reasoning_elicitation,default_profile,photosynthesis_inputs,0.07052915183695849,exclude_generator_family
reasoning_elicitation,default_profile,pigeonhole_principle,0.08041584899884643,exclude_generator_family
reasoning_elicitation,default_profile,pressure,0.07488655802331882,exclude_generator_family
reasoning_elicitation,default_profile,pythagorean_length,0.06280226538329829,exclude_generator_family
reasoning_elicitation,default_profile,rectangular_prism_volume,0.08107512929767381,exclude_generator_family
reasoning_elicitation,default_profile,relative_clause_attachment,0.07237712890045275,exclude_generator_family
reasoning_elicitation,default_profile,sampling_frame_bias,0.17597888820821705,exclude_generator_family
reasoning_elicitation,default_profile,signed_integer_addition,0.06575764247692127,exclude_generator_family
reasoning_elicitation,default_profile,triangle_area,0.04329780927148552,exclude_generator_family
reasoning_elicitation,default_profile,trophic_energy_transfer,0.07606121564820512,exclude_generator_family
reasoning_elicitation,default_profile,turning_moment,0.06668748835524538,exclude_generator_family
reasoning_elicitation,default_profile,weighted_graph_path,0.05053651452952088,exclude_generator_family
reasoning_elicitation,domain_profile,active_passive_voice,0.06256913508897292,exclude_generator_family
reasoning_elicitation,domain_profile,all_different_constraint,0.1009536500830693,exclude_generator_family
reasoning_elicitation,domain_profile,apostrophe_possession,0.07796901163779046,exclude_generator_family
reasoning_elicitation,domain_profile,binary_place_value,0.10764291168829573,exclude_generator_family
reasoning_elicitation,domain_profile,binary_search_interval,0.10001217251872759,exclude_generator_family
reasoning_elicitation,domain_profile,boyles_law,0.08610527418605572,exclude_generator_family
reasoning_elicitation,domain_profile,chemical_equation_balance,0.0735983441414022,exclude_generator_family
reasoning_elicitation,domain_profile,contrast_connective,0.12020564242565639,exclude_generator_family
reasoning_elicitation,domain_profile,direct_speech_punctuation,0.06900671998160529,exclude_generator_family
reasoning_elicitation,domain_profile,exclusive_or,0.14443583085900988,exclude_generator_family
reasoning_elicitation,domain_profile,exponent_product,0.0847084945465478,exclude_generator_family
reasoning_elicitation,domain_profile,factorial_counting,0.04396171375337601,exclude_generator_family
reasoning_elicitation,domain_profile,figurative_metaphor,0.1066710527911409,exclude_generator_family
reasoning_elicitation,domain_profile,half_life,0.0842883774772378,exclude_generator_family
reasoning_elicitation,domain_profile,homophone_selection,0.08762574606277522,exclude_generator_family
reasoning_elicitation,domain_profile,kinetic_energy,0.061471403830574145,exclude_generator_family
reasoning_elicitation,domain_profile,least_common_multiple,0.041867718200971724,exclude_generator_family
reasoning_elicitation,domain_profile,loop_accumulation,0.08091370267980778,exclude_generator_family
reasoning_elicitation,domain_profile,median,0.0788149852053219,exclude_generator_family
reasoning_elicitation,domain_profile,parallel_structure,0.05083416598996164,exclude_generator_family
reasoning_elicitation,domain_profile,photosynthesis_inputs,0.07648865607046362,exclude_generator_family
reasoning_elicitation,domain_profile,pigeonhole_principle,0.08339467594439708,exclude_generator_family
reasoning_elicitation,domain_profile,pressure,0.08353225096410063,exclude_generator_family
reasoning_elicitation,domain_profile,pythagorean_length,0.06336998357238571,exclude_generator_family
reasoning_elicitation,domain_profile,rectangular_prism_volume,0.081012812928951,exclude_generator_family
reasoning_elicitation,domain_profile,relative_clause_attachment,0.07178820761138195,exclude_generator_family
reasoning_elicitation,domain_profile,sampling_frame_bias,0.18681721824100367,exclude_generator_family
reasoning_elicitation,domain_profile,signed_integer_addition,0.0692494968032606,exclude_generator_family
reasoning_elicitation,domain_profile,triangle_area,0.043326723036132456,exclude_generator_family
reasoning_elicitation,domain_profile,trophic_energy_transfer,0.07884572947930471,exclude_generator_family
reasoning_elicitation,domain_profile,turning_moment,0.0691994838246462,exclude_generator_family
reasoning_elicitation,domain_profile,weighted_graph_path,0.05848700784041068,exclude_generator_family
reasoning_elicitation,training_style_profile,active_passive_voice,0.1501804011467812,exclude_generator_family
reasoning_elicitation,training_style_profile,all_different_constraint,0.18645479390150546,exclude_generator_family
reasoning_elicitation,training_style_profile,apostrophe_possession,0.15113719036026235,exclude_generator_family
reasoning_elicitation,training_style_profile,binary_place_value,0.21301220700052143,exclude_generator_family
reasoning_elicitation,training_style_profile,binary_search_interval,0.1325881213561822,exclude_generator_family
reasoning_elicitation,training_style_profile,boyles_law,0.16693201091717352,exclude_generator_family
reasoning_elicitation,training_style_profile,chemical_equation_balance,0.15391344255164863,exclude_generator_family
reasoning_elicitation,training_style_profile,contrast_connective,0.21431910899725928,exclude_generator_family
reasoning_elicitation,training_style_profile,direct_speech_punctuation,0.16226861558434574,exclude_generator_family
reasoning_elicitation,training_style_profile,exclusive_or,0.18157427899774184,exclude_generator_family
reasoning_elicitation,training_style_profile,exponent_product,0.1735550114204763,exclude_generator_family
reasoning_elicitation,training_style_profile,factorial_counting,0.15485202909738446,exclude_generator_family
reasoning_elicitation,training_style_profile,figurative_metaphor,0.20060181942670133,exclude_generator_family
reasoning_elicitation,training_style_profile,half_life,0.17566844519744773,exclude_generator_family
reasoning_elicitation,training_style_profile,homophone_selection,0.18625306074615106,exclude_generator_family
reasoning_elicitation,training_style_profile,kinetic_energy,0.1504857856046164,exclude_generator_family
reasoning_elicitation,training_style_profile,least_common_multiple,0.14778982549190872,exclude_generator_family
reasoning_elicitation,training_style_profile,loop_accumulation,0.16353873231044197,exclude_generator_family
reasoning_elicitation,training_style_profile,median,0.1573620546951711,exclude_generator_family
reasoning_elicitation,training_style_profile,parallel_structure,0.1318998192124033,exclude_generator_family
reasoning_elicitation,training_style_profile,photosynthesis_inputs,0.1808681918733334,exclude_generator_family
reasoning_elicitation,training_style_profile,pigeonhole_principle,0.14363591423295755,exclude_generator_family
reasoning_elicitation,training_style_profile,pressure,0.1668066940234491,exclude_generator_family
reasoning_elicitation,training_style_profile,pythagorean_length,0.167135653003265,exclude_generator_family
reasoning_elicitation,training_style_profile,rectangular_prism_volume,0.15214056799861447,exclude_generator_family
reasoning_elicitation,training_style_profile,relative_clause_attachment,0.1450039961508859,exclude_generator_family
reasoning_elicitation,training_style_profile,sampling_frame_bias,0.23667149764371193,exclude_generator_family
reasoning_elicitation,training_style_profile,signed_integer_addition,0.17914862902126916,exclude_generator_family
reasoning_elicitation,training_style_profile,triangle_area,0.15932321593825222,exclude_generator_family
reasoning_elicitation,training_style_profile,trophic_energy_transfer,0.15906834944152853,exclude_generator_family
reasoning_elicitation,training_style_profile,turning_moment,0.15877596550594095,exclude_generator_family
reasoning_elicitation,training_style_profile,weighted_graph_path,0.14688423629644975,exclude_generator_family
